candidate_id,pair_id,galaxy_name,ra_deg,dec_deg,status,priority_score,fade_sigma,fade_fraction,S_raw,S_min_LOO,S_robust,d_max,depth_margin_post,crowding_index,blend_risk,host_bg_penalty,astrometric_residual,cross_reduction_agreement,pre_obsid,post_obsid,pre_obs_id,post_obs_id,pre_filter,post_filter,pre_mjd,post_mjd,cutout_path,reason_codes_json,warning_flags_json,provenance_json,extended_rank_score,extension_verdict,population_prior_score,anomaly_score,mid_ir_match_status,match_sep_arcsec,mid_ir_survivor_flag,dusty_color_flag,w1_w2,local_unique_sigma,local_systematic_risk,local_coherent_trend,local_neighbor_count,local_verdict,scene_mode,n_scene_epochs,scene_fade_fraction,scene_fade_sigma,scene_unique_fade_sigma,scene_local_comparators,scene_monotonic_score,scene_residual_center,scene_residual_std,followup_created_utc,followup_lightcurve_path,followup_sed_plot_path,followup_summary_path,followup_photometry_path,followup_n_observations_considered,followup_n_measurements,followup_n_stage_points,followup_pre_fit_ok,followup_post_fit_ok,followup_pre_fit_points,followup_post_fit_points,followup_exists,followup_measured_epochs,followup_measured_filters,followup_common_filters,followup_median_filter_ratio,followup_min_filter_ratio,followup_max_filter_ratio,followup_persistent_fade_fraction,followup_rebrightening_flag,reason_codes,warning_flags,has_post_lt_5pct,has_robust_fade_sig,has_blend_warning,has_crowded_warning,has_edge_warning,baseline_days,scene_residual_snr,local_unique_effective,local_systematic_effective,fade_frac_score,fade_sigma_score,scene_fade_frac_score,scene_fade_sigma_score,baseline_score,agreement_score,local_unique_score,local_systematic_penalty,scene_comparator_support,monotonic_support,followup_measurement_score,followup_stage_score,followup_common_filter_score,followup_persistent_fade_score,crowding_penalty,host_bg_penalty_norm,astrometric_penalty,agreement_penalty,blend_penalty,scene_residual_penalty,warning_penalty,survivor_evidence_score,fade_evidence_score,uniqueness_evidence_score,followup_support_score,systematic_penalty_score,closure_data_completeness,export_failure_score,dust_survivor_score,systematic_like_score,unresolved_score,closure_reason_codes_json,closure_class,closure_confidence,closure_rank
MESSIER_077_hst_15151_04_wfc3_uvis_f555w_idm104_hst_17502_01_wfc3_uvis_f555w_ifab01_0138,MESSIER 077::hst_15151_04_wfc3_uvis_f555w_idm104::hst_17502_01_wfc3_uvis_f555w_ifab01,MESSIER 077,40.6696133957578,-0.013289956116985947,REVIEW,2.3741632583914427,15.168535715784321,0.5657062711776479,15.168535715784321,9.331290106160777,9.331290106160777,8.60268149096431,6.764354103913916,8.0,0.7692387690662931,0.009507113277339973,0.21264967253808698,0.7225309626583551,26676050,229880268,hst_15151_04_wfc3_uvis_f555w_idm104,hst_17502_01_wfc3_uvis_f555w_ifab01,F555W,F555W,58665.13426913,60569.74561033,/home/primary/SUPERNOVA/candidate_packets/MESSIER_077_hst_15151_04_wfc3_uvis_f555w_idm104_hst_17502_01_wfc3_uvis_f555w_ifab01_0138/MESSIER_077_hst_15151_04_wfc3_uvis_f555w_idm104_hst_17502_01_wfc3_uvis_f555w_ifab01_0138_cutout.png,"[""POST_DEPTH_OK"", ""ROBUST_FADE_SIG""]","[""BLEND_RISK"", ""CROWDED""]","{""baseline_days"": 1904.6113411999977, ""compatibility"": ""exact"", ""edge_distance_px"": 56.92099788303083, ""n_scale_sources"": 212, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_15151_04_wfc3_uvis_f555w_idm104"", ""obs_id_2"": ""hst_17502_01_wfc3_uvis_f555w_ifab01"", ""obsid_1"": 26676050, ""obsid_2"": 229880268, ""product_filename_1"": ""hst_15151_04_wfc3_uvis_f555w_idm104_drc.fits"", ""product_filename_2"": ""hst_17502_01_wfc3_uvis_f555w_ifab01_drc.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15151_04_wfc3_uvis_f555w_idm104/hst_15151_04_wfc3_uvis_f555w_idm104_drc.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_17502_01_wfc3_uvis_f555w_ifab01/hst_17502_01_wfc3_uvis_f555w_ifab01_drc.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_15151_04_wfc3_uvis_f555w_idm104_drc.fits"", ""product_uri_2"": ""mast:HST/product/hst_17502_01_wfc3_uvis_f555w_ifab01_drc.fits""}, ""scale_factor_post_to_pre"": 0.972945659088928}",0.2664406435463361,MID_IR_SURVIVOR,0.5431023944565462,0.2759200751013478,MATCHED,0.0498038970626059,True,True,1.125,4.014352992277571,0.1994275236585986,0.0213644754795253,7,UNIQUE,pair_proxy,2,0.3954911180817441,14.931486518063004,4.014352992277571,7,,264.9764166174522,1.5631087832747976,,,,,,,,,,,,,False,,,,,,,,False,"['POST_DEPTH_OK', 'ROBUST_FADE_SIG']","['BLEND_RISK', 'CROWDED']",False,True,True,True,False,1904.6113411999977,169.51885847785476,4.014352992277571,0.1994275236585986,0.1730684194219112,0.3085982298843948,0.0,0.45999035262478943,0.738322743749956,0.7225309626583551,0.04042088477361911,0.1994275236585986,0.8235294117647073,0.3,0.0,0.0,0.0,0.0,0.8,0.0959828279692364,0.09720672036175163,0.27746903734164485,0.7692387690662931,0.9624194485744946,0.6,1.0,0.33511876783881017,0.4118905528152551,0.0,0.5849648496699438,0.5623704311029327,0.0,0.85,0.5825992654032129,0.7342854603997782,"[""HIGH_SIGNIFICANCE_FADE"", ""LONG_BASELINE"", ""LOCALLY_UNIQUE"", ""MID_IR_SURVIVOR"", ""DUSTY_COLOR"", ""BLEND_RISK"", ""CROWDED_FIELD"", ""CROSS_REDUCTION_TENSION"", ""NO_ALL_EPOCH_FOLLOWUP""]",DUST_SURVIVOR_LIKE,MEDIUM,1
NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025,NGC 5861::hst_15145_78_wfc3_ir_f160w_idgg78::hst_16250_14_wfc3_ir_f160w_iebs14,NGC 5861,227.31169933464997,-11.334173319587665,PASS,71.27324670156737,82.80852123904357,0.9706283873881342,82.80852123904357,37.99163472087082,37.99163472087082,44.81688651817275,23.973985454544344,0.0,0.0,0.002251063658371125,0.6071488491148266,0.9676007575385347,26692278,71739676,hst_15145_78_wfc3_ir_f160w_idgg78,hst_16250_14_wfc3_ir_f160w_iebs14,F160W,F160W,58181.56912263,59638.19392855,/home/primary/SUPERNOVA/candidate_packets/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025_cutout.png,"[""POST_DEPTH_OK"", ""POST_LT_5PCT"", ""ROBUST_FADE_SIG""]",[],"{""baseline_days"": 1456.6248059200007, ""compatibility"": ""exact"", ""edge_distance_px"": 154.69324484281788, ""n_scale_sources"": 77, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_15145_78_wfc3_ir_f160w_idgg78"", ""obs_id_2"": ""hst_16250_14_wfc3_ir_f160w_iebs14"", ""obsid_1"": 26692278, ""obsid_2"": 71739676, ""product_filename_1"": ""hst_15145_78_wfc3_ir_f160w_idgg78_drz.fits"", ""product_filename_2"": ""hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15145_78_wfc3_ir_f160w_idgg78/hst_15145_78_wfc3_ir_f160w_idgg78_drz.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_16250_14_wfc3_ir_f160w_iebs14/hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_15145_78_wfc3_ir_f160w_idgg78_drz.fits"", ""product_uri_2"": ""mast:HST/product/hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits""}, ""scale_factor_post_to_pre"": 0.9577830508251768}",0.5149344524160654,KEEP,0.2351134435720516,0.161096492780288,NO_MATCH,,False,False,,,,0.0,0,WEAK,all_epoch,56,1.0049440561183205,53.36207850314756,,0,0.961764705882353,17.22750894204831,4.056075975249611,20260310_075405UTC,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025/lightcurve.png,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025/sed_fit.png,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025/followup_summary.json,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_78_wfc3_ir_f160w_idgg78_hst_16250_14_wfc3_ir_f160w_iebs14_0025/all_photometry.parquet,67.0,60.0,13.0,True,True,4.0,9.0,True,56.0,16.0,3.0,0.0037853943136127196,-0.004944056118320331,0.004467221977580794,1.0,False,"['POST_DEPTH_OK', 'POST_LT_5PCT', 'ROBUST_FADE_SIG']",[],True,True,False,False,False,1456.6248059200007,4.247333888016763,,,0.7209886938356882,0.8142112467038963,0.6673146576272079,0.6983032524092275,0.67010943704731,0.9676007575385347,0.0,0.3,0.0,0.9808823529411765,0.0,1.0,1.0,1.0,0.0,0.02234272605044504,0.5616437445603146,0.032399242461465305,0.0,0.260661266001618,0.0,0.0,0.8017206474266111,0.30808823529411766,0.7000000000000001,0.1455224628405676,0.634021887409462,0.6293402411482684,0.0,0.12217336407356036,0.3959154665805865,"[""NEAR_TOTAL_DISAPPEARANCE"", ""SUB_5PCT_POST"", ""HIGH_SIGNIFICANCE_FADE"", ""LONG_BASELINE"", ""ALL_EPOCH_FOLLOWUP"", ""MULTIFILTER_PERSISTENCE""]",EXPORT_FAILURE_LIKE,HIGH,2
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101::hst_9490_02_acs_wfc_f555w_j8d602::hst_14678_01_acs_wfc_f555w_jd6v01,MESSIER 101,210.74327554786996,54.34588081067677,PASS,21.592449960892207,12.616354440181974,0.9998673283300183,12.616354440181974,10.805311229716423,10.805311229716423,2958.889634199744,968.6357525506502,0.0,0.0,8.722691239676492e-05,0.9794946630960235,0.9999779857522009,26321563,26481492,hst_9490_02_acs_wfc_f555w_j8d602,hst_14678_01_acs_wfc_f555w_jd6v01,F555W,F555W,52591.73689722,57919.6925697,/home/primary/SUPERNOVA/candidate_packets/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003_cutout.png,"[""POST_DEPTH_OK"", ""POST_LT_5PCT"", ""ROBUST_FADE_SIG""]",[],"{""baseline_days"": 5327.955672479999, ""compatibility"": ""exact"", ""edge_distance_px"": 230.38446128157167, ""n_scale_sources"": 1013, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_9490_02_acs_wfc_f555w_j8d602"", ""obs_id_2"": ""hst_14678_01_acs_wfc_f555w_jd6v01"", ""obsid_1"": 26321563, ""obsid_2"": 26481492, ""product_filename_1"": ""hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_filename_2"": ""hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_9490_02_acs_wfc_f555w_j8d602/hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_14678_01_acs_wfc_f555w_jd6v01/hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_uri_2"": ""mast:HST/product/hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits""}, ""scale_factor_post_to_pre"": 0.9321586768734117}",0.2557136931887619,KEEP,0.4060297877484129,0.7661181041220276,NO_MATCH,,False,False,,,,0.0,0,WEAK,all_epoch,56,0.9996703928428398,244.7642305412777,,0,0.3725490196078431,170.91057796865465,0.2703562043780092,20260310_083055UTC,/home/primary/SUPERNOVA/sed/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003/lightcurve.png,/home/primary/SUPERNOVA/sed/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003/sed_fit.png,/home/primary/SUPERNOVA/sed/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003/followup_summary.json,/home/primary/SUPERNOVA/sed/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003/all_photometry.parquet,279.0,115.0,12.0,True,True,3.0,9.0,True,56.0,11.0,3.0,0.0007878694515275925,0.0003296071571602437,0.011005385846264034,1.0,False,"['POST_DEPTH_OK', 'POST_LT_5PCT', 'ROBUST_FADE_SIG']",[],True,True,False,False,False,5327.955672479999,632.1681367063774,,,0.7605533604791807,0.2537179380449364,0.6615403105308495,0.9833134613724106,1.0,0.9999779857522009,0.0,0.3,0.0,0.6862745098039216,1.0,0.0,1.0,1.0,0.0,0.00038240785021997344,1.0,2.2014247799129194e-05,0.0,1.0,0.0,0.0,0.7405018719724891,0.27862745098039216,0.7999999999999999,0.27604000192484596,0.7000000000000001,0.6036926233456557,0.0,0.18562730329207747,0.35926785645902864,"[""NEAR_TOTAL_DISAPPEARANCE"", ""SUB_5PCT_POST"", ""HIGH_SIGNIFICANCE_FADE"", ""LONG_BASELINE"", ""ALL_EPOCH_FOLLOWUP"", ""MULTIFILTER_PERSISTENCE""]",EXPORT_FAILURE_LIKE,HIGH,3
NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023,NGC 5861::hst_15145_74_wfc3_ir_f160w_idgg74::hst_16250_14_wfc3_ir_f160w_iebs14,NGC 5861,227.31168462784544,-11.334172817955897,PASS,91.47921156783069,111.45198883292728,0.9748675755671926,111.45198883292728,48.24320018611133,48.24320018611133,63.208788646815954,33.867833418321,0.0,0.0,0.001733922224052515,0.24044131651432754,0.9720755155263506,26667217,71739676,hst_15145_74_wfc3_ir_f160w_idgg74,hst_16250_14_wfc3_ir_f160w_iebs14,F160W,F160W,58143.68995505,59638.19392855,/home/primary/SUPERNOVA/candidate_packets/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023_cutout.png,"[""POST_DEPTH_OK"", ""POST_LT_5PCT"", ""ROBUST_FADE_SIG""]",[],"{""baseline_days"": 1494.5039734999955, ""compatibility"": ""exact"", ""edge_distance_px"": 158.2940302096071, ""n_scale_sources"": 71, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_15145_74_wfc3_ir_f160w_idgg74"", ""obs_id_2"": ""hst_16250_14_wfc3_ir_f160w_iebs14"", ""obsid_1"": 26667217, ""obsid_2"": 71739676, ""product_filename_1"": ""hst_15145_74_wfc3_ir_f160w_idgg74_drz.fits"", ""product_filename_2"": ""hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15145_74_wfc3_ir_f160w_idgg74/hst_15145_74_wfc3_ir_f160w_idgg74_drz.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_16250_14_wfc3_ir_f160w_iebs14/hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_15145_74_wfc3_ir_f160w_idgg74_drz.fits"", ""product_uri_2"": ""mast:HST/product/hst_16250_14_wfc3_ir_f160w_iebs14_drz.fits""}, ""scale_factor_post_to_pre"": 0.9714883742437238}",0.5424662531226279,KEEP,0.2242940118603902,0.3797419035833735,NO_MATCH,,False,False,,,,0.0,0,WEAK,all_epoch,56,1.0034941239264406,71.29985937703499,,0,0.95,21.13279946299832,3.073431709586747,20260310_075402UTC,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023/lightcurve.png,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023/sed_fit.png,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023/followup_summary.json,/home/primary/SUPERNOVA/sed/NGC_5861_hst_15145_74_wfc3_ir_f160w_idgg74_hst_16250_14_wfc3_ir_f160w_iebs14_0023/all_photometry.parquet,67.0,60.0,12.0,True,True,3.0,9.0,True,56.0,16.0,2.0,8.135442092036546e-05,-0.0034941239264405215,0.0036568327682812525,1.0,False,"['POST_DEPTH_OK', 'POST_LT_5PCT', 'ROBUST_FADE_SIG']",[],True,True,False,False,False,1494.5039734999955,6.875961940875476,,,0.7267249504079372,0.9027036787442814,0.6657270682600549,0.7525275935129699,0.6766399564079479,0.9720755155263506,0.0,0.3,0.0,0.975,0.0,0.0,0.0,1.0,0.0,0.0170943677936193,0.12992533979694396,0.02792448447364937,0.0,0.3523604956267114,0.0,0.0,0.8276383382837408,0.3075,0.30000000000000004,0.09336899267149718,0.6353279912815896,0.595450501837577,0.0,0.1302100682739457,0.5519136510011209,"[""NEAR_TOTAL_DISAPPEARANCE"", ""SUB_5PCT_POST"", ""HIGH_SIGNIFICANCE_FADE"", ""LONG_BASELINE"", ""ALL_EPOCH_FOLLOWUP"", ""MULTIFILTER_PERSISTENCE""]",EXPORT_FAILURE_LIKE,LOW,4
NGC_5728_hst_15640_21_wfc3_ir_f160w_idxb21_hst_15640_2b_wfc3_ir_f160w_idxb2b_0137,NGC 5728::hst_15640_21_wfc3_ir_f160w_idxb21::hst_15640_2b_wfc3_ir_f160w_idxb2b,NGC 5728,220.6064512154987,-17.22810492623929,REVIEW,0.03409809854959634,5.383186499327959,0.43780585589094867,5.383186499327959,1.2677677099325948,1.2677677099325948,4.115418789395364,1.2383536750842838,10.0,0.6297998664607081,0.03169928139437827,0.1667358910311457,0.2496497766571315,26687124,26695399,hst_15640_21_wfc3_ir_f160w_idxb21,hst_15640_2b_wfc3_ir_f160w_idxb2b,F160W,F160W,58608.63485219,58713.17633676,/home/primary/SUPERNOVA/candidate_packets/NGC_5728_hst_15640_21_wfc3_ir_f160w_idxb21_hst_15640_2b_wfc3_ir_f160w_idxb2b_0137/NGC_5728_hst_15640_21_wfc3_ir_f160w_idxb21_hst_15640_2b_wfc3_ir_f160w_idxb2b_0137_cutout.png,"[""POST_LT_5PCT""]","[""BLEND_RISK"", ""CROWDED"", ""EDGE_NEAR_MASK""]","{""baseline_days"": 104.54148456999974, ""compatibility"": ""exact"", ""edge_distance_px"": 6.082762530298219, ""n_scale_sources"": 67, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_15640_21_wfc3_ir_f160w_idxb21"", ""obs_id_2"": ""hst_15640_2b_wfc3_ir_f160w_idxb2b"", ""obsid_1"": 26687124, ""obsid_2"": 26695399, ""product_filename_1"": ""hst_15640_21_wfc3_ir_f160w_idxb21_drz.fits"", ""product_filename_2"": ""hst_15640_2b_wfc3_ir_f160w_idxb2b_drz.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15640_21_wfc3_ir_f160w_idxb21/hst_15640_21_wfc3_ir_f160w_idxb21_drz.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_15640_2b_wfc3_ir_f160w_idxb2b/hst_15640_2b_wfc3_ir_f160w_idxb2b_drz.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_15640_21_wfc3_ir_f160w_idxb21_drz.fits"", ""product_uri_2"": ""mast:HST/product/hst_15640_2b_wfc3_ir_f160w_idxb2b_drz.fits""}, ""scale_factor_post_to_pre"": 0.9962810464584262}",0.113078118549618,KEEP,0.0903158000195455,0.3517406212149236,NO_MATCH,,False,False,,3.4704272548784774,0.2236922654112584,-0.753153467255192,17,UNIQUE,pair_proxy,2,0.4058113469247211,1.277776561164963,3.4704272548784774,17,,2.362816799953848,2.187899168811049,,,,,,,,,,,,,False,,,,,,,,False,['POST_LT_5PCT'],"['BLEND_RISK', 'CROWDED', 'EDGE_NEAR_MASK']",True,False,True,True,True,104.54148456999974,1.0799477570247686,3.4704272548784774,0.2236922654112584,0.0,0.0,0.01130003573232807,0.0,0.0,0.2496497766571315,0.0,0.2236922654112584,1.0,0.3,0.0,0.0,0.0,0.0,1.0,0.32120641487324825,0.04315322337393528,0.7503502233428685,0.6297998664607081,0.0,0.75,0.0,0.12081747972016384,0.4128923203766225,0.0,0.5563771450854547,0.44999999999999996,0.0,0.0,0.6588788205527031,0.7886542979478198,"[""SUB_5PCT_POST"", ""LOCALLY_UNIQUE"", ""BLEND_RISK"", ""CROWDED_FIELD"", ""CROSS_REDUCTION_TENSION"", ""NO_ALL_EPOCH_FOLLOWUP""]",SYSTEMATIC_LIKE,MEDIUM,5
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0225,MESSIER 101::hst_9490_02_acs_wfc_f555w_j8d602::hst_14678_01_acs_wfc_f555w_jd6v01,MESSIER 101,210.75658486051677,54.33899289361532,REVIEW,15.28300446736068,35.36370939548412,0.8708693564665664,35.36370939548412,9.386640855939204,9.386640855939204,138.28718453126422,8.176299745645489,0.0,0.0,0.0009209176410406303,0.9794946630960235,0.8833602336593883,26321563,26481492,hst_9490_02_acs_wfc_f555w_j8d602,hst_14678_01_acs_wfc_f555w_jd6v01,F555W,F555W,52591.73689722,57919.6925697,/home/primary/SUPERNOVA/candidate_packets/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0225/MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0225_cutout.png,"[""POST_DEPTH_OK"", ""ROBUST_FADE_SIG""]",[],"{""baseline_days"": 5327.955672479999, ""compatibility"": ""exact"", ""edge_distance_px"": 37.64306044943742, ""n_scale_sources"": 1013, ""pair_score"": 1.4000000000000001, ""product_info"": {""image_ext_1"": ""SCI"", ""image_ext_2"": ""SCI"", ""obs_id_1"": ""hst_9490_02_acs_wfc_f555w_j8d602"", ""obs_id_2"": ""hst_14678_01_acs_wfc_f555w_jd6v01"", ""obsid_1"": 26321563, ""obsid_2"": 26481492, ""product_filename_1"": ""hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_filename_2"": ""hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits"", ""product_path_1"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_9490_02_acs_wfc_f555w_j8d602/hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_path_2"": ""/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_14678_01_acs_wfc_f555w_jd6v01/hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits"", ""product_priority_1"": 181.0, ""product_priority_2"": 181.0, ""product_uri_1"": ""mast:HST/product/hst_9490_02_acs_wfc_f555w_j8d602_drc.fits"", ""product_uri_2"": ""mast:HST/product/hst_14678_01_acs_wfc_f555w_jd6v01_drc.fits""}, ""scale_factor_post_to_pre"": 0.9321586768734117}",0.3951884938585734,UPRANK,0.4592280859400082,0.219396604364878,NO_MATCH,,False,False,,49.91716481875566,0.0196397423847064,-0.0254095129184263,2,UNIQUE,pair_proxy,2,0.7639761560465772,158.5906459059244,49.91716481875566,2,,6.183837113921637,0.3381452410383658,,,,,,,,,,,,,False,,,,,,,,False,"['POST_DEPTH_OK', 'ROBUST_FADE_SIG']",[],False,True,False,False,False,5327.955672479999,18.287517798365293,49.91716481875566,0.0196397423847064,0.5859997826116231,0.5607520644488053,0.40346916325062304,0.9021120284100209,1.0,0.8833602336593883,0.7401561460064445,0.0196397423847064,0.2352941176470592,0.3,0.0,0.0,0.0,0.0,0.0,0.008843357464675643,1.0,0.11663976634061168,0.0,0.5385584350273758,0.0,0.0,0.6127697315922445,0.692472460634547,0.0,0.2064281296426189,0.4970588235294119,0.5257934065993652,0.15,0.2413528427366631,0.6355546603966442,"[""STRONG_FADE"", ""HIGH_SIGNIFICANCE_FADE"", ""LONG_BASELINE"", ""LOCALLY_UNIQUE"", ""NO_ALL_EPOCH_FOLLOWUP""]",VARIABLE_OR_UNRESOLVED,MEDIUM,6
